place,magnitude,longitude,latitude,depth_km,time,year,month,day,energy_index,depth_score,frequency_index,mag_variability,composite_score
"28 km SSW of Khorugh, Tajikistan",4.7,71.4872,37.2345,123.78,2015-09-10 15:25:52.170,2015,9,10,0.2790697674418601,0.020290844195486775,0.8049382716049382,0.31937764162779997,0.3518883437989273
"76 km NNW of P?r?n, Afghanistan",5.4,70.4897,36.0086,107.39,2015-09-09 21:03:24.050,2015,9,9,0.44186046511627874,0.024742286187557194,0.8444444444444443,0.3809358711842077,0.4290882261263291
"28 km SSE of Jurm, Afghanistan",4.0,70.9972,36.6472,208.86,2015-09-09 02:06:18.840,2015,9,9,0.11627906976744162,0.008356218748903495,0.9796296296296295,0.38839643573266114,0.345953601873137
"20 km WSW of Ashk?sham, Afghanistan",4.1,71.3156,36.6416,156.88,2015-09-08 21:21:39.710,2015,9,8,0.13953488372092981,0.014119044010698105,0.969753086419753,0.3848633738852605,0.3525347479927273
"278 km NE of Nagqu, China",4.3,93.9252,33.424,10.0,2015-09-08 09:07:52.200,2015,9,8,0.18604651162790664,0.3247886905645809,0.0049382716049382715,0.3848633738852605,0.20527752569493618
"37 km SW of Ashk?sham, Afghanistan",4.4,71.27,36.4247,104.72,2015-09-07 23:38:07.960,2015,9,7,0.20930232558139528,0.025598181904256535,0.9314814814814815,0.3840702099549813,0.37013626129317007
"36 km S of Jurm, Afghanistan",4.1,70.8032,36.5351,193.53,2015-09-07 17:51:02.430,2015,9,7,0.13953488372092981,0.00973559219699621,0.9339506172839506,0.3878367553815507,0.34293427497979473
"153 km SSW of Zangguy, China",4.1,78.3246,35.9454,72.87,2015-09-06 03:21:38.370,2015,9,6,0.13953488372092981,0.04057915919023358,0.022222222222222223,0.39075544411187607,0.1231508712722208
"Nicobar Islands, India region",4.2,91.1856,7.3479,10.0,2015-09-05 22:19:23.340,2015,9,5,0.16279069767441845,0.3247886905645809,0.012345679012345678,0.3920788125985778,0.20007215847006476
"21 km N of Hoj?i, India",4.2,92.8261,26.1923,47.23,2015-09-05 05:39:03.450,2015,9,5,0.16279069767441845,0.06701472573397523,0.025308641975308643,0.3898242699480923,0.13853122660558126
"39 km ESE of Farkh?r, Afghanistan",4.1,70.2926,36.4998,205.89,2015-09-05 04:15:24.060,2015,9,5,0.13953488372092981,0.008607490255377203,0.9018518518518518,0.3932384181797862,0.3354378075561006
"20 km SW of Jurm, Afghanistan",4.0,70.6985,36.7142,69.03,2015-09-04 20:45:57.460,2015,9,4,0.11627906976744162,0.043305844142121755,0.9530864197530864,0.3965389114856427,0.34927657711525306
"33 km WSW of Zangguy, China",3.5,78.4226,37.155,39.4,2015-09-04 17:54:20.060,2015,9,4,0.0,0.08177583847898022,0.03888888888888889,0.4304820266724046,0.09473848584282796
"21 km S of Jurm, Afghanistan",4.4,70.8277,36.675,82.34,2015-09-04 11:49:54.650,2015,9,4,0.20930232558139528,0.03492869214696735,0.9629629629629629,0.43070515730844433,0.38733450132723757
"76 km E of W?ngjing, India",4.5,94.8224,24.5826,43.17,2015-09-03 20:49:23.600,2015,9,3,0.23255813953488325,0.07401535911893972,0.10493827160493827,0.4320608583548525,0.1909428852714065
"7 km W of R?ngas, India",4.0,75.4937,27.3767,14.2,2015-09-03 17:57:47.570,2015,9,3,0.11627906976744162,0.23251689334410838,0.001234567901234568,0.4369830347616434,0.1646829949441868
"68 km WNW of Zangguy, China",4.2,78.0609,37.5331,41.86,2015-09-03 12:55:10.150,2015,9,3,0.16279069767441845,0.07655719608892023,0.03641975308641975,0.43391321779535386,0.15030796414918451
"15 km WSW of Jilik?l, Tajikistan",4.2,68.3813,37.4273,10.0,2015-09-02 21:09:50.490,2015,9,2,0.16279069767441845,0.3247886905645809,0.03333333333333333,0.4341826932704322,0.2116346541510898
"48 km SSE of Jurm, Afghanistan",4.1,71.0463,36.4605,114.98,2015-09-02 14:40:11.370,2015,9,2,0.13953488372092981,0.022524470671333736,0.9388888888888888,0.43629420916257944,0.354634680566768
"Nicobar Islands, India region",4.4,92.4425,8.7191,30.78,2015-09-02 10:52:03.500,2015,9,2,0.20930232558139528,0.10643782012443027,0.014197530864197531,0.436686590271656,0.1689176402413937
"44 km WSW of Namche Bazar, Nepal",4.1,86.2819,27.6836,16.02,2015-09-01 23:06:40.640,2015,9,1,0.13953488372092981,0.206675007322707,0.16728395061728396,0.4341826932704322,0.20745435277788798
"48 km WSW of Ashk?sham, Afghanistan",4.7,71.0755,36.4509,239.6,2015-09-01 19:17:07.340,2015,9,1,0.2790697674418601,0.006119895730563606,0.9351851851851851,0.438890766850912,0.398834303861225
"74 km SE of Mawlaik, Myanmar",4.1,94.8938,23.1486,59.66,2015-08-31 01:52:54.080,2015,8,31,0.13953488372092981,0.051408157226837156,0.1037037037037037,0.4362654844936035,0.15305499720900118
"116 km NNE of Thang, India",4.3,77.451,35.8299,76.73,2015-08-31 00:27:50.150,2015,8,31,0.18604651162790664,0.03810978729889225,0.025925925925925925,0.43380730663147743,0.14619630337069345
"12 km ENE of Dhulikhel, Nepal",4.5,85.6673,27.6519,10.0,2015-08-30 13:17:34.680,2015,8,30,0.23255813953488325,0.3247886905645809,0.20370370370370372,0.43495170324825816,0.278761202891519
"111 km E of Yairipok, India",4.1,95.143,24.8239,113.11,2015-08-29 16:31:16.400,2015,8,29,0.13953488372092981,0.023043498637567543,0.0882716049382716,0.43602603866140016,0.14206989099549525
"234 km N of Bamboo Flat, India",4.2,92.9054,13.8085,28.8,2015-08-29 02:05:17.340,2015,8,29,0.16279069767441845,0.11411763932039581,0.06049382716049383,0.43672485248063814,0.16613833867836458
"20 km SW of Chilm?ri, Bangladesh",4.2,89.5164,25.432,13.7,2015-08-28 19:21:58.020,2015,8,28,0.16279069767441845,0.24073676514055478,0.011728395061728394,0.43031702966602947,0.18464058868652167
"36 km ESE of Khorugh, Tajikistan",4.0,71.9229,37.3378,199.13,2015-08-27 12:51:15.460,2015,8,27,0.11627906976744162,0.009207213612360722,0.4759259259259259,0.4349228899129112,0.22721939279011288
"186 km NNE of P?sigh?t, India",4.3,95.8334,29.6875,27.31,2015-08-26 18:05:05.270,2015,8,26,0.18604651162790664,0.12060526967785952,0.027160493827160494,0.4349228899129112,0.167296153432959
"23 km S of Khorugh, Tajikistan",4.7,71.5439,37.2753,120.03,2015-08-26 14:48:07.900,2015,8,26,0.2790697674418601,0.021202958392387374,0.7549382716049382,0.4418125636121157,0.3579816106457998
"32 km ESE of Khorugh, Tajikistan",4.2,71.8859,37.3721,163.75,2015-08-26 13:18:30.470,2015,8,26,0.16279069767441845,0.013148846494569948,0.4623456790123457,0.44200162287174727,0.24215061899353746
"northern Qinghai, China",4.2,94.2905,37.8104,10.0,2015-08-25 21:06:14.910,2015,8,25,0.16279069767441845,0.3247886905645809,0.001851851851851852,0.4349997212326665,0.20388683797505458
Xinjiang-Xizang border region,4.1,84.5014,35.2707,20.22,2015-08-25 17:18:17.490,2015,8,25,0.13953488372092981,0.16395804935214572,0.0006172839506172839,0.42873177627304837,0.15429080906897344
"59 km NE of Lobujya, Nepal",4.0,87.2202,28.3466,10.53,2015-08-24 06:53:44.060,2015,8,24,0.11627906976744162,0.3094386389722931,0.04197530864197531,0.43191580820863684,0.1933385325534672
"202 km NNW of Sabang, Indonesia",4.4,94.6005,7.5711,29.3,2015-08-23 11:10:26.120,2015,8,23,0.20930232558139528,0.11208356379577847,0.2469135802469136,0.43023936212101127,0.22754100428231305
"18 km SE of Kod?ri??, Nepal",5.0,86.0795,27.8355,10.0,2015-08-23 09:02:05.080,2015,8,23,0.3488372093023251,0.3247886905645809,0.18024691358024691,0.4499817855382014,0.3158491921227509
"60 km SW of Ashk?sham, Afghanistan",4.3,71.1079,36.2579,98.85,2015-08-21 11:12:27.380,2015,8,21,0.18604651162790664,0.027640807830497792,0.8808641975308641,0.44935937167192813,0.359646436160897
"4 km WSW of Lakhipur, India",3.9,90.2598,26.0142,42.95,2015-08-20 19:21:14.810,2015,8,20,0.09302325581395321,0.07443164565477313,0.022839506172839506,0.452425947854485,0.12473981966995953
"39 km NNE of Jurm, Afghanistan",4.1,71.0618,37.1714,93.72,2015-08-19 20:50:09.580,2015,8,19,0.13953488372092981,0.02963324010877915,0.9635802469135801,0.44539096670760214,0.36394922606405555
"13 km ENE of Upper Dir, Pakistan",4.0,72.0198,35.2373,72.03,2015-08-18 00:23:50.640,2015,8,18,0.11627906976744162,0.04115111944212711,0.01111111111111111,0.4432473915424639,0.1202503407882837
"18 km ESE of Kod?ri??, Nepal",4.2,86.1322,27.9066,10.44,2015-08-17 22:23:57.910,2015,8,17,0.16279069767441845,0.31194499717858104,0.1808641975308642,0.4432473915424639,0.24666615159477734
"11 km N of Farkhor, Tajikistan",4.4,69.4254,37.593,8.54,2015-08-17 02:24:09.890,2015,8,17,0.20930232558139528,0.3758942042891672,0.04259259259259259,0.42402912382084856,0.2414818817470556
"197 km NNE of Bamboo Flat, India",4.5,93.6061,13.257,110.3,2015-08-16 21:35:31.560,2015,8,16,0.23255813953488325,0.023856223250921002,0.05308641975308642,0.4210136882550382,0.1637830628264667
"58 km SSW of Jurm, Afghanistan",4.3,70.5858,36.3773,144.64,2015-08-16 10:53:19.390,2015,8,16,0.18604651162790664,0.016074416911968772,0.9104938271604938,0.42106329573123286,0.35991783444756786
"24 km ESE of Paungde, Myanmar",4.5,95.7085,18.3756,10.0,2015-08-16 08:24:16.780,2015,8,16,0.23255813953488325,0.3247886905645809,0.034567901234567905,0.4240586773509521,0.23484329838963913
"28 km S of Kod?ri??, Nepal",4.7,85.9473,27.7023,10.0,2015-08-15 18:11:39.530,2015,8,15,0.2790697674418601,0.3247886905645809,0.18641975308641975,0.43346050734352765,0.29049560561893034
Myanmar,4.1,96.886,23.5475,40.5,2015-08-15 11:45:51.350,2015,8,15,0.13953488372092981,0.07936582658631916,0.006172839506172839,0.4345289161792492,0.13540121325233584
"40 km WNW of Gyalshing, India",4.4,87.8566,27.3759,10.0,2015-08-15 05:42:20.300,2015,8,15,0.20930232558139528,0.3247886905645809,0.016666666666666666,0.4320608583548517,0.223428782014528
"26 km NNE of Baffa, Pakistan",4.5,73.3111,34.6642,29.17,2015-08-14 13:48:30.210,2015,8,14,0.23255813953488325,0.11260593758314126,0.029012345679012348,0.43094755957282893,0.18144205358867188
"45 km SSE of Kod?ri??, Nepal",4.6,86.086,27.5691,10.0,2015-08-14 13:02:26.290,2015,8,14,0.2558139534883721,0.3247886905645809,0.17530864197530865,0.42731663890148924,0.278656712691126
western Xizang,4.3,89.0539,33.8258,10.0,2015-08-14 04:18:20.580,2015,8,14,0.18604651162790664,0.3247886905645809,0.014197530864197531,0.3589390684293888,0.20370369469137023
"211 km NNE of Shi Yomi, India",4.1,94.8054,30.4022,32.63,2015-08-13 15:51:58.560,2015,8,13,0.13953488372092981,0.10007943351865231,0.07592592592592592,0.35654529722537986,0.14632034374727698
"204 km NNE of Shi Yomi, India",4.2,94.9074,30.3165,32.77,2015-08-13 14:56:13.560,2015,8,13,0.16279069767441845,0.09962661302890967,0.07592592592592592,0.35528945953303986,0.15415829785471133
"209 km NNE of Shi Yomi, India",4.7,94.8333,30.3746,38.31,2015-08-13 02:00:31.650,2015,8,13,0.2790697674418601,0.0842969847976251,0.07592592592592592,0.3663116692502608,0.1926768966730779
"80 km E of W?ngjing, India",4.5,94.8588,24.6339,42.8,2015-08-12 02:44:51.250,2015,8,12,0.23255813953488325,0.07471787504904091,0.09876543209876543,0.3683926469393927,0.18002507266506962
"206 km NNE of Shi Yomi, India",4.9,94.8676,30.3421,35.0,2015-08-11 19:13:13.380,2015,8,11,0.3255813953488369,0.09288867109513958,0.07592592592592592,0.3881812695559715,0.214384328060755
"2 km SE of P?tan, Nepal",3.7,85.3301,27.6651,2.64,2015-08-11 04:57:40.960,2015,8,11,0.04651162790697683,1.0,0.21172839506172839,0.4042076019460523,0.3798423088247818
"Hindu Kush region, Afghanistan",4.2,70.4428,36.495,154.65,2015-08-10 18:51:45.140,2015,8,10,0.16279069767441845,0.014452381824415493,0.9166666666666666,0.4042076019460523,0.35038764660072486
"49 km E of Paungde, Myanmar",4.5,95.9666,18.4281,21.22,2015-08-10 17:05:25.620,2015,8,10,0.23255813953488325,0.15616752789293958,0.03271604938271605,0.4064029141685635,0.18957668028140756
"33 km WSW of Ashk?sham, Afghanistan",5.9,71.2147,36.5326,224.0,2015-08-10 10:05:25.750,2015,8,10,0.5581395348837208,0.0071784238992340915,0.9641975308641975,0.5200308450143236,0.5161974526523088
"Hindu Kush region, Afghanistan",4.3,70.0564,36.495,230.19,2015-08-10 05:41:15.550,2015,8,10,0.18604651162790664,0.006741309565204441,0.8006172839506173,0.5158935333538891,0.3443399574518061
"70 km NNE of Bharatpur, Nepal",4.2,84.8043,28.2257,10.0,2015-08-09 22:30:26.860,2015,8,9,0.16279069767441845,0.3247886905645809,0.11296296296296296,0.4878688226881136,0.23959498097114942
"75 km SE of Farkh?r, Afghanistan",4.4,70.4616,36.1009,103.62,2015-08-07 22:00:17.310,2015,8,7,0.20930232558139528,0.025963504704038964,0.8679012345679011,0.4878688226881136,0.36990232217469043
"212 km NNE of Shi Yomi, India",4.5,95.0135,30.3637,34.91,2015-08-07 13:52:43.800,2015,8,7,0.23255813953488325,0.09314440043991792,0.07716049382716049,0.4878688226881136,0.19715189580719578
"14 km ESE of Farkh?r, Afghanistan",4.3,70.0061,36.5183,220.75,2015-08-07 01:54:22.700,2015,8,7,0.18604651162790664,0.007417696613798279,0.7598765432098765,0.4829376423244404,0.32938048537435205
Eastern Xizang,4.8,94.8898,30.3636,32.33,2015-08-06 12:34:07.000,2015,8,6,0.3023255813953487,0.10106257277148821,0.07592592592592592,0.4906607411262653,0.22366018933166537
"220 km SE of Hotan, China",4.8,81.5677,35.6223,10.0,2015-08-05 21:04:28.690,2015,8,5,0.3023255813953487,0.3247886905645809,0.033950617283950615,0.49766014876677406,0.27014780276552103
"60 km NNW of Dh?rchula, India",4.1,80.3368,30.3652,10.0,2015-08-05 19:15:56.760,2015,8,5,0.13953488372092981,0.3247886905645809,0.014814814814814814,0.49766014876677406,0.20838710796219048
"26 km W of Jal?l?b?d, Afghanistan",4.2,70.1713,34.3883,50.3,2015-08-04 22:18:25.470,2015,8,4,0.16279069767441845,0.062456879066518166,0.030246913580246913,0.4987669186689393,0.1549677301480786
"45 km SSE of Jurm, Afghanistan",4.7,71.0542,36.4995,122.75,2015-08-04 16:44:40.500,2015,8,4,0.2790697674418601,0.020535865020673907,0.9462962962962962,0.5002722043650295,0.41442328958864794
"24 km SE of Khorugh, Tajikistan",4.4,71.7551,37.3348,127.56,2015-08-04 02:10:32.210,2015,8,4,0.20930232558139528,0.019425284715859463,0.5753086419753086,0.4958184673044367,0.29631206572194585
"40 km W of Bamboo Flat, India",4.7,92.3479,11.7006,30.39,2015-08-03 20:47:48.290,2015,8,3,0.2790697674418601,0.10787388930131399,0.02654320987654321,0.4970302042748619,0.2058332240403446
"206 km NNE of Shi Yomi, India",4.1,94.9657,30.3228,33.4,2015-08-03 00:55:25.230,2015,8,3,0.13953488372092981,0.09763453195870024,0.07716049382716049,0.5000467003840594,0.16754297080639952
"208 km NNE of Shi Yomi, India",4.8,94.9251,30.3447,31.19,2015-08-02 05:58:04.620,2015,8,2,0.3023255813953487,0.1049656264427187,0.07592592592592592,0.5067434414320929,0.22704835779534716
"121 km NE of Lobujya, Nepal",4.4,87.6636,28.7475,34.28,2015-08-01 12:14:28.560,2015,8,1,0.20930232558139528,0.09497103861690599,0.03333333333333333,0.5033439669140852,0.18083350197816095
"68 km NNW of Kod?ri??, Nepal",4.0,85.6808,28.532,10.0,2015-08-01 01:37:42.690,2015,8,1,0.11627906976744162,0.3247886905645809,0.16666666666666669,0.5081017957007896,0.2397767830815349
"205 km NNE of Shi Yomi, India",4.5,95.0443,30.2889,35.64,2015-07-31 07:00:36.230,2015,7,31,0.23255813953488325,0.09110638273589847,0.07777777777777777,0.5071389742942637,0.19968723510976774
"210 km NNE of Shi Yomi, India",4.9,94.8784,30.3779,10.49,2015-07-31 03:18:17.940,2015,7,31,0.3255813953488369,0.3105477285334548,0.07592592592592592,0.5107585981043242,0.28718569170258673
"157 km N of Bamboo Flat, India",4.2,92.4848,13.1078,30.23,2015-07-28 21:29:07.560,2015,7,28,0.16279069767441845,0.10847342168311472,0.05185185185185185,0.51205735706139,0.1738666661289966
"204 km NNE of Shi Yomi, India",4.9,94.8379,30.3325,32.15,2015-07-28 09:40:50.330,2015,7,28,0.3255813953488369,0.10166099762348586,0.07592592592592592,0.5183814945528928,0.23610744344237977
"201 km SSE of Hotan, China",4.1,81.0628,35.5398,23.43,2015-07-27 22:05:00.210,2015,7,27,0.13953488372092981,0.1412127242721773,0.016666666666666666,0.520480490395567,0.16637913059637147
"10 km NNW of Mongar, Bhutan",4.4,91.184,27.3538,32.22,2015-07-27 07:33:41.920,2015,7,27,0.20930232558139528,0.10142750624911372,0.006172839506172839,0.5186795700796647,0.17795783590425968
"28 km WSW of Khorugh, Tajikistan",4.0,71.2466,37.4101,96.55,2015-07-26 18:09:09.300,2015,7,26,0.11627906976744162,0.028508185936027247,0.719753086419753,0.5215948993326743,0.30600222740745076
"8 km NW of Ashk?sham, Afghanistan",4.5,71.4692,36.7367,92.36,2015-07-26 10:04:10.980,2015,7,26,0.23255813953488325,0.030198167117230987,0.9604938271604938,0.5148641525512911,0.406297970289334
"11 km ESE of Zangguy, China",4.3,78.8949,37.2601,10.0,2015-07-25 21:47:57.470,2015,7,25,0.18604651162790664,0.3247886905645809,0.03518518518518519,0.5154398865437819,0.2324257309887761
"37 km WSW of Ashk?sham, Afghanistan",4.1,71.1658,36.5206,242.13,2015-07-25 19:24:14.680,2015,7,25,0.13953488372092981,0.0059610255787888155,0.9555555555555555,0.5051995580888727,0.3649962882992424
"22 km ENE of B?z?rak, Afghanistan",4.4,69.7492,35.3898,97.02,2015-07-25 16:38:51.180,2015,7,25,0.20930232558139528,0.028327629967842202,0.1037037037037037,0.5047611280253844,0.18197781657518247
"5 km N of Gujar Khan, Pakistan",4.6,73.3002,33.3021,39.11,2015-07-24 21:30:07.260,2015,7,24,0.2558139534883721,0.08243322369527577,0.01851851851851852,0.4953464357437388,0.18907478463593963
"19 km WSW of Murree, Pakistan",5.1,73.1926,33.8564,17.03,2015-07-24 20:59:54.120,2015,7,24,0.3720930232558135,0.19458512555664695,0.03209876543209877,0.5096450837577117,0.2633502934503779
"66 km WNW of Zangguy, China",4.9,78.0652,37.4984,39.45,2015-07-24 13:23:48.560,2015,7,24,0.3255813953488369,0.08166344889189692,0.03641975308641975,0.5098663425778035,0.2199542402533426
"207 km NNE of Shi Yomi, India",4.7,94.8889,30.3434,10.0,2015-07-22 22:00:35.550,2015,7,22,0.2790697674418601,0.3247886905645809,0.07592592592592592,0.5094155286604028,0.27426540202633815
"2 km N of Kirtipur, Nepal",3.9,85.2824,27.7012,14.54,2015-07-22 16:29:47.770,2015,7,22,0.09302325581395321,0.22722951635071859,0.2123456790123457,0.5220111890321989,0.2207536167304795
western Xizang,4.1,86.8138,33.1185,43.72,2015-07-21 23:35:05.320,2015,7,21,0.13953488372092981,0.07299256209021221,0.0154320987654321,0.526854170003016,0.1499715000166889
"205 km NNE of Shi Yomi, India",4.7,94.8353,30.3416,33.88,2015-07-21 15:10:20.470,2015,7,21,0.2790697674418601,0.09616505669131334,0.07592592592592592,0.5283743102240623,0.2199533107925702
"34 km S of Chur?ch?ndpur, India",4.2,93.694,24.0249,59.71,2015-07-21 08:21:37.980,2015,7,21,0.16279069767441845,0.051358284475479674,0.09814814814814814,0.5308116450362305,0.17397509909738798
"207 km NNE of Shi Yomi, India",4.1,95.047,30.3099,40.39,2015-07-21 04:19:38.070,2015,7,21,0.13953488372092981,0.07960106331128534,0.07777777777777777,0.5328851972816943,0.16811469916684535
"26 km NW of Taungoo, Myanmar",5.0,96.2302,19.0777,9.49,2015-07-21 01:27:07.530,2015,7,21,0.3488372093023251,0.3410239026044624,0.03209876543209877,0.5401031437474676,0.2963891618270742
"205 km NNE of Shi Yomi, India",4.9,94.9308,30.3218,33.65,2015-07-20 15:28:44.690,2015,7,20,0.3255813953488369,0.09686410000033001,0.0765432098765432,0.54736328176086,0.23940980810544019
"26 km E of Jurm, Afghanistan",4.1,71.1292,36.9035,84.39,2015-07-19 23:57:49.510,2015,7,19,0.13953488372092981,0.03387053708527765,0.9944444444444444,0.5522865050915807,0.3887589304484931
"52 km SSE of Jurm, Afghanistan",4.1,71.0152,36.4182,129.71,2015-07-19 01:29:51.860,2015,7,19,0.13953488372092981,0.018955304318777066,0.9216049382716048,0.5561681715468789,0.3674024956819527
"98 km ENE of Khorugh, Tajikistan",4.2,72.4886,37.9667,140.19,2015-07-19 01:26:13.780,2015,7,19,0.16279069767441845,0.016869351447035386,0.20617283950617285,0.5576458585974813,0.19638417071397068
"24 km NE of Rudrapray?g, India",4.4,79.1538,30.4476,10.0,2015-07-18 23:48:08.680,2015,7,18,0.20930232558139528,0.3247886905645809,0.009876543209876543,0.5531556471074185,0.2398954694632155
